-0.36740,4.65363,8.40898
-0.08933,3.62715,10.31258
1.52171,2.95669,11.58472
-0.74139,4.80254,9.44574
-1.17659,4.25468,10.88590
-0.65003,4.21563,10.07643
0.75504,7.22655,11.01562
-0.78001,4.46988,12.00699
-0.17389,5.34366,9.19519
-1.87201,5.80979,10.71397
1.15870,3.62491,11.35326
1.48459,4.65875,10.01819
1.09624,6.27018,9.03768
-0.12114,5.91233,10.71319
-1.75653,6.20095,10.18195
-1.03474,5.26797,9.41042
0.36418,6.11776,9.41732
0.56274,6.29979,7.50165
-0.26958,4.60730,10.83694
-0.12760,6.21711,9.53515
-0.49667,4.70586,10.53494
-1.35769,6.53269,11.01995
1.24246,6.95948,10.08448
1.32850,5.72685,8.75088
1.03323,5.31957,9.01282
-0.53385,6.28162,9.14175
0.01407,4.47610,9.71163
1.19111,4.21205,8.79382
-0.57485,4.61375,9.93951
-0.26351,6.54168,9.81121
-1.30962,4.70354,11.40527
-0.80811,5.16024,10.54833
0.50974,5.74742,9.33204
-0.70219,4.91928,9.91077
0.38313,5.78169,9.19827
-0.32209,5.08245,10.99200
0.43917,4.16859,9.05463
-0.84397,4.32984,10.30202
-0.41404,6.98580,9.68632
-0.77804,5.44350,9.93056
-2.12981,6.89737,8.08407
1.01760,4.85817,11.11213
0.37445,4.38938,8.38374
0.92193,5.50736,9.06087
1.76507,3.62523,9.48589
-0.15212,5.14048,10.01154
1.13007,5.84963,11.78233
-0.40164,5.52101,9.44595
-0.50421,4.27323,10.11732
2.55447,4.97255,9.93837
0.46308,5.93945,10.14340
0.41478,5.58722,10.22277
0.42762,3.95827,10.46363
-0.78828,4.08092,9.56811
0.97793,6.70407,10.84564
0.75552,3.99402,8.92240
-0.79088,5.16680,11.75260
1.56176,4.41010,9.13519
-1.48968,5.89183,10.21749
0.75358,4.73629,10.23596
0.24644,5.24619,8.96282
-0.02198,6.85564,9.70388
-0.22645,3.60503,10.80021
-1.07783,5.27367,10.30587
-0.55657,4.86377,8.85711
1.35479,4.09421,10.86377
-1.38689,5.29650,10.08514
-0.17367,4.25624,11.50082
0.42696,5.25804,11.26196
1.29155,6.48636,11.37213
-0.59871,4.60050,8.45224
0.08243,5.37776,8.99744
0.24618,4.15465,10.21814
-0.48618,6.05329,8.91565
2.77561,5.74514,9.93031
-0.66998,4.70159,10.37130
0.17634,3.67025,8.12447
-0.80939,4.03657,9.52953
-0.68616,2.87306,11.05983
-0.86923,4.75378,10.34289
-0.98491,6.38883,9.57091
-2.86195,3.89409,8.83915
1.36456,4.97260,10.54801
-0.54471,4.98824,10.52056
0.35249,5.83719,10.10932
0.61772,4.71049,9.02129
0.10102,3.83104,9.92274
-0.76406,6.17321,9.45292
-1.32533,6.34644,10.21990
-0.27143,4.22043,9.40161
1.71846,4.93306,8.88212
0.76717,6.55537,9.81466
-0.30641,3.72395,10.62078
0.15114,3.74349,9.82424
1.80711,5.23928,9.77077
0.68102,4.06969,8.97980
1.56390,4.70915,9.57682
-1.04571,3.33477,9.97817
-0.73779,4.68666,9.29996
0.58191,4.97647,10.57675
